municipio;ranking;score;tipo_prestador;populacao;desempenho;desempenho_norm;inv_per_capita;inv_per_capita_norm;tarifa_agua;tarifa_agua_norm;perdas;perdas_norm;perdas_trunc_norm
Itapé;  1;75,07777;EMBASA;   9830; 85,470; 36,315335;2,290126e+03;1,000000e+02; 4,710000; 84,2933691; 22,61000; 62,08016; 76,51275
Itororó;  2;65,65758;Adm. pública municipal;  21241;117,990; 50,362851;9,085946e+00;3,967443e-01; 0,790000; 97,4212994;  0,00000; 81,13701;100,00000
Luís Eduardo Magalhães;  3;64,51780;EMBASA;  83557;164,800; 70,583153;6,799985e+01;2,969262e+00; 5,070000; 83,0877428; 18,02000; 65,94884; 81,28084
Sobradinho;  4;64,23698;Adm. pública municipal;  23713; 94,200; 40,086393;0,000000e+00;0,000000e+00; 1,310000; 95,6798392; -5,08000; 85,41869;100,00000
Dom Basílio;  5;63,42312;Adm. pública municipal;  12604;139,260; 59,550756;1,500617e+02;6,552552e+00; 2,150000; 92,8667113;  1,20000; 80,12559; 98,75344
Itaberaba;  6;62,96694;EMBASA;  66806; 94,950; 40,410367;6,242293e+02;2,725742e+01; 5,510000; 81,6141996; 18,49000; 65,55270; 80,79261
Mascote;  7;62,88622;EMBASA;  14728;178,570; 76,531317;0,000000e+00;0,000000e+00; 4,560000; 84,7957133;  8,19000; 74,23406; 91,49224
Dom Macedo Costa;  8;62,01681;EMBASA;   4212; 83,390; 35,416847;5,740581e+02;2,506666e+01; 4,120000; 86,2692565; 19,69000; 64,54128; 79,54605
Nova Fátima;  9;61,40961;EMBASA;   8119; 91,210; 38,794816;0,000000e+00;0,000000e+00; 4,680000; 84,3938379; -3,23000; 83,85941;100,00000
Igaporã; 10;61,09132;Adm. pública municipal;  16283;158,180; 67,723542;1,399980e+02;6,113111e+00; 1,510000; 95,0100469;  8,10000; 74,30992; 91,58573
São Félix do Coribe; 11;61,05547;Adm. pública municipal;  15825;116,240; 49,606911;7,196140e+00;3,142246e-01; 3,490000; 88,3791025; 16,80000; 66,97712; 82,54818
Riacho de Santana; 12;60,86032;Adm. pública municipal;  36439;232,900;100,000000;0,000000e+00;0,000000e+00; 1,840000; 93,9048895; 16,67000; 67,08669; 82,68322
Jequié; 13;60,79368;EMBASA; 162209;133,780; 57,183585;2,930106e+01;1,279452e+00; 5,460000; 81,7816477; 20,66000; 63,72372; 78,53841
Itajuípe; 14;60,73196;Adm. pública municipal;  21642;101,590; 43,278618;1,044397e+00;4,560434e-02; 2,330000; 92,2638982; -8,37000; 88,19167;100,00000
Almadina; 15;60,60198;EMBASA;   5985; 86,660; 36,829374;0,000000e+00;0,000000e+00; 4,570000; 84,7622237; -1,01000; 81,98829;100,00000
Firmino Alves; 16;60,42096;EMBASA;   5822;116,090; 49,542117;0,000000e+00;0,000000e+00; 5,280000; 82,3844608; 11,78000; 71,20823; 87,76295
São Domingos; 17;60,14273;EMBASA;   9404; 92,510; 39,356371;0,000000e+00;0,000000e+00; 5,050000; 83,1547220;  0,29000; 80,89258; 99,69875
São José do Jacuípe; 18;60,10263;EMBASA;  10784;101,130; 43,079914;4,991649e+01;2,179639e+00; 4,510000; 84,9631614;  1,04000; 80,26044; 98,91965
Paramirim; 19;59,51454;EMBASA;  22286;100,690; 42,889849;1,637699e+00;7,151128e-02; 4,850000; 83,8245144; 12,28000; 70,78680; 87,24355
Capim Grosso; 20;59,35184;EMBASA;  31392; 81,090; 34,423326;6,488637e+01;2,833310e+00; 4,970000; 83,4226390;  6,00000; 76,07990; 93,76721
Coaraci; 21;59,27428;EMBASA;  19022;106,500; 45,399568;0,000000e+00;0,000000e+00; 4,810000; 83,9584729;  7,74000; 74,61334; 91,95970
Remanso; 22;59,10635;Adm. pública municipal;  42672;110,980; 47,334773;1,425517e+00;6,224623e-02; 1,670000; 94,4742130;  9,44000; 73,18050; 90,19374
Vitória da Conquista; 23;59,08353;EMBASA; 348718;120,070; 51,261339;4,277022e+01;1,867592e+00; 5,220000; 82,5853985; 25,43000; 59,70332; 73,58334
Santo Antônio de Jesus; 24;59,05843;EMBASA; 103342;111,880; 47,723542;2,967498e+01;1,295779e+00; 5,480000; 81,7146685; 19,67000; 64,55814; 79,56682
Iaçu; 25;58,76541;EMBASA;  25884; 90,240; 38,375810;1,732218e+00;7,563855e-02; 4,730000; 84,2263898; 11,85000; 71,14923; 87,69023
Barreiras; 26;58,65923;EMBASA; 157638;110,060; 46,937365;5,041797e+01;2,201537e+00; 5,480000; 81,7146685; 22,18000; 62,44258; 76,95944
Itarantim; 27;58,49103;EMBASA;  20314;149,205; 63,846652;4,291469e+01;1,873901e+00; 5,280000; 82,3844608; 18,41000; 65,62013; 80,87571
Jitaúna; 28;58,46037;EMBASA;  12692;109,510; 46,699784;0,000000e+00;0,000000e+00; 4,800000; 83,9919625; -4,88000; 85,25012;100,00000
Sítio do Quinto; 29;58,45553;EMBASA;  11283;102,430; 43,641469;0,000000e+00;0,000000e+00; 4,060000; 86,4701942; -2,17000; 82,96599;100,00000
Salinas da Margarida; 30;58,31243;EMBASA;  15772; 88,870; 37,784017;0,000000e+00;0,000000e+00; 5,280000; 82,3844608; 11,56000; 71,39366; 87,99148
Guanambi; 31;58,21777;EMBASA;  86808;101,690; 43,321814;3,063272e+01;1,337600e+00; 5,700000; 80,9778969; 18,61000; 65,45156; 80,66795
Eunápolis; 32;58,12372;EMBASA; 115290;111,960; 47,758099;1,343480e+01;5,866401e-01; 5,350000; 82,1500335; 15,57000; 68,01383; 83,82590
Saubara; 33;58,10015;EMBASA;  12380; 62,370; 26,336933;2,645075e+02;1,154991e+01; 4,480000; 85,0636303; 16,12000; 67,55026; 83,25456
Serrolândia; 34;58,08525;EMBASA;  13832;102,380; 43,619870;0,000000e+00;0,000000e+00; 5,220000; 82,5853985; 20,07000; 64,22100; 79,15130
Ibirataia; 35;58,04561;EMBASA;  17221;100,180; 42,669546;0,000000e+00;0,000000e+00; 4,930000; 83,5565975;  4,74000; 77,14190; 95,07609
Ilhéus; 36;58,02155;EMBASA; 176341;106,190; 45,265659;1,625254e+02;7,096788e+00; 5,710000; 80,9444072; 28,66000; 56,98091; 70,22802
Itapitanga; 37;57,95413;EMBASA;  10799; 95,210; 40,522678;0,000000e+00;0,000000e+00; 4,860000; 83,7910248; -5,60000; 85,85697;100,00000
Várzea Nova; 38;57,94995;EMBASA;  13454; 94,140; 40,060475;5,243635e+00;2,289671e-01; 4,420000; 85,2645680;  4,51000; 77,33575; 95,31502
Ipiaú; 39;57,89757;EMBASA;  47704; 98,880; 42,107991;2,830508e+01;1,235962e+00; 5,060000; 83,1212324; 13,59000; 69,68267; 85,88272
Santa Maria da Vitória; 40;57,76357;Adm. pública municipal;  41769;100,490; 42,803456;2,735544e+00;1,194495e-01; 7,390000; 75,3181514; -8,21000; 88,05681;100,00000
Ibotirama; 41;57,72976;EMBASA;  27862;127,660; 54,539957;3,488132e+01;1,523118e+00; 4,890000; 83,6905559; 26,46000; 58,83518; 72,51338
Coribe; 42;57,72694;Adm. pública municipal;  14933;115,530; 49,300216;0,000000e+00;0,000000e+00; 1,650000; 94,5411922; 43,12000; 44,79330; 55,20699
Santa Inês; 43;57,56540;EMBASA;  11161;123,510; 52,747300;6,963420e-01;3,040627e-02; 5,490000; 81,6811788; 16,17000; 67,50812; 83,20262
Itabuna; 44;57,52305;Adm. pública municipal; 221046; 93,040; 39,585313;4,459553e+01;1,947296e+00; 3,390000; 88,7139987; 28,20000; 57,36862; 70,70587
Macarani; 45;57,51614;Adm. pública municipal;  19110;100,430; 42,777538;1,367449e+00;5,971063e-02; 2,000000; 93,3690556; 12,01000; 71,01437; 87,52402
Amargosa; 46;57,37364;EMBASA;  38259;104,180; 44,397408;2,630053e-01;1,148432e-02; 5,060000; 83,1212324; 11,97000; 71,04809; 87,56558
Xique-Xique; 47;57,28918;Adm. pública municipal;  48365;104,290; 44,444924;3,530374e+00;1,541563e-01; 3,230000; 89,2498326;  0,00000; 81,13701;100,00000
Cairu; 48;57,26003;EMBASA;  18224;113,110; 48,254860;6,785263e+01;2,962834e+00; 5,810000; 80,6095111; 14,61000; 68,82296; 84,82315
Uibaí; 49;57,25166;EMBASA;  14474; 82,870; 35,192225;0,000000e+00;0,000000e+00; 4,240000; 85,8673811; 18,91000; 65,19870; 80,35631
Itatim; 50;57,24817;EMBASA;  14957; 96,910; 41,257019;0,000000e+00;0,000000e+00; 5,130000; 82,8868051; 22,59000; 62,09702; 76,53353
Irecê; 51;57,15694;EMBASA;  74483; 90,110; 38,319654;3,487610e+01;1,522890e+00; 5,770000; 80,7434695; 18,91000; 65,19870; 80,35631
Ibicuí; 52;57,10139;EMBASA;  16796;127,390; 54,423326;2,798563e+01;1,222012e+00; 4,770000; 84,0924313;  3,45000; 78,22917; 96,41614
Presidente Dutra; 53;57,07317;EMBASA;  15734; 83,670; 35,537797;0,000000e+00;0,000000e+00; 4,480000; 85,0636303; 19,01000; 65,11442; 80,25243
Itambé; 54;57,06769;EMBASA;  24901;111,830; 47,701944;6,374253e+00;2,783363e-01; 4,620000; 84,5947756; 14,04000; 69,30339; 85,41526
Nazaré; 55;56,98035;EMBASA;  29546;104,580; 44,570194;0,000000e+00;0,000000e+00; 4,810000; 83,9584729; 11,62000; 71,34308; 87,92916
Medeiros Neto; 56;56,74349;EMBASA;  23586;120,550; 51,468683;3,177545e-01;1,387498e-02; 5,180000; 82,7193570; 15,39000; 68,16554; 84,01288
Itapebi; 57;56,72183;EMBASA;  10830;108,540; 46,280778;0,000000e+00;0,000000e+00; 4,830000; 83,8914936;  5,79000; 76,25690; 93,98535
Jussara; 58;56,71116;EMBASA;  16006; 77,880; 33,036717;0,000000e+00;0,000000e+00; 4,260000; 85,8004019; 18,91000; 65,19870; 80,35631
Pau Brasil; 59;56,61608;EMBASA;  10673;106,480; 45,390929;0,000000e+00;0,000000e+00; 4,800000; 83,9919625;  7,83000; 74,53749; 91,86620
Gavião; 60;56,57464;EMBASA;   4725; 74,375; 31,522678;0,000000e+00;0,000000e+00; 5,000000; 83,3221701;-11,00000; 90,40836;100,00000
Prado; 61;56,51057;EMBASA;  29326;111,020; 47,352052;1,026570e-01;4,482592e-03; 5,270000; 82,4179504;  8,79000; 73,72835; 90,86896
Ibititá; 62;56,47915;EMBASA;  17948; 73,560; 31,170626;0,000000e+00;0,000000e+00; 4,190000; 86,0348292; 18,92000; 65,19028; 80,34592
Lapão; 63;56,42208;EMBASA;  28244; 78,060; 33,114471;1,294300e+01;5,651654e-01; 4,480000; 85,0636303; 18,90000; 65,20713; 80,36670
Ibirapuã; 64;56,41387;EMBASA;   8852;109,590; 46,734341;0,000000e+00;0,000000e+00; 4,980000; 83,3891494; -2,68000; 83,39585;100,00000
Várzea do Poço; 65;56,40517;EMBASA;   9449;108,070; 46,077754;0,000000e+00;0,000000e+00; 4,700000; 84,3268587; 13,39000; 69,85124; 86,09048
Itapetinga; 66;56,38141;Adm. pública municipal;  77533; 90,540; 38,505400;1,253462e+00;5,473332e-02; 1,670000; 94,4742130; 38,28000; 48,87269; 60,23477
Central; 67;56,37475;EMBASA;  17969; 86,360; 36,699784;0,000000e+00;0,000000e+00; 4,590000; 84,6952445; 18,91000; 65,19870; 80,35631
Formosa do Rio Preto; 68;56,34240;EMBASA;  25912;154,020; 65,926566;0,000000e+00;0,000000e+00; 4,810000; 83,9584729; 17,69000; 66,22698; 81,62364
Canavieiras; 69;56,26228;EMBASA;  33002; 86,090; 36,583153;1,700324e+01;7,424585e-01; 4,690000; 84,3603483;  4,19000; 77,60546; 95,64743
Ribeira do Pombal; 70;56,21563;EMBASA;  54965;135,600; 57,969762;3,084591e+01;1,346909e+00; 5,230000; 82,5519089; 20,57000; 63,79957; 78,63190
Cruz das Almas; 71;56,15158;EMBASA;  64932;102,180; 43,533477;4,190563e+01;1,829839e+00; 4,730000; 84,2263898; 25,27000; 59,83818; 73,74955
Correntina; 72;56,11905;Adm. pública municipal;  33361;128,630; 54,958963;8,683854e+00;3,791867e-01; 2,100000; 93,0341594; 13,91000; 69,41296; 85,55031
Santaluz; 73;56,06608;EMBASA;  38422; 97,040; 41,313175;1,186003e+02;5,178765e+00; 4,630000; 84,5612860;  6,11000; 75,98719; 93,65294
Rio Real; 74;55,94426;EMBASA;  41767;100,220; 42,686825;4,720693e+01;2,061324e+00; 4,500000; 84,9966510;  7,06000; 75,18648; 92,66608
Várzea da Roça; 75;55,94394;EMBASA;  14662; 92,640; 39,412527;0,000000e+00;0,000000e+00; 4,830000; 83,8914936; 11,70000; 71,27566; 87,84605
Riachão do Jacuípe; 76;55,90551;EMBASA;  34784; 96,480; 41,071274;8,373210e+01;3,656222e+00; 5,140000; 82,8533155; 22,27000; 62,36673; 76,86595
Cândido Sales; 77;55,85076;EMBASA;  26674; 91,840; 39,066955;0,000000e+00;0,000000e+00; 4,650000; 84,4943068; 13,08000; 70,11252; 86,41251
Quixabeira; 78;55,81592;EMBASA;   9411; 75,780; 32,129590;0,000000e+00;0,000000e+00; 4,950000; 83,4896182; 15,23000; 68,30039; 84,17909
Ipirá; 79;55,75779;EMBASA;  62631; 83,050; 35,269978;3,738914e+02;1,632623e+01; 5,110000; 82,9537843; 15,73000; 67,87897; 83,65969
Aurelino Leal; 80;55,67416;EMBASA;  12706; 91,630; 38,976242;0,000000e+00;0,000000e+00; 4,580000; 84,7287341; 15,71000; 67,89583; 83,68047
Chorrochó; 81;55,66650;EMBASA;  11591;105,960; 45,166307;3,016806e+02;1,317310e+01; 4,630000; 84,5612860; 14,73000; 68,72182; 84,69849
Angical; 82;55,55410;EMBASA;  14690; 97,740; 41,615551;0,000000e+00;0,000000e+00; 4,320000; 85,5994642;  8,39000; 74,06549; 91,28448
Jacobina; 83;55,53773;EMBASA;  83635; 94,060; 40,025918;1,607872e+02;7,020888e+00; 5,200000; 82,6523778; 25,66000; 59,50946; 73,34442
Cipó; 84;55,43926;EMBASA;  17739;131,180; 56,060475;0,000000e+00;0,000000e+00; 5,150000; 82,8198259; 21,12000; 63,33601; 78,06056
Ubaitaba; 85;55,33602;EMBASA;  20489; 99,700; 42,462203;0,000000e+00;0,000000e+00; 5,000000; 83,3221701; 20,80000; 63,60572; 78,39298
São Gabriel; 86;55,29963;EMBASA;  19613; 77,830; 33,015119;0,000000e+00;0,000000e+00; 4,760000; 84,1259210; 18,90000; 65,20713; 80,36670
Itagi; 87;55,19078;EMBASA;  13199; 99,050; 42,181425;0,000000e+00;0,000000e+00; 4,550000; 84,8292029; 14,93000; 68,55325; 84,49073
Morro do Chapéu; 88;55,03966;EMBASA;  36856;106,850; 45,550756;8,901950e-01;3,887100e-02; 4,570000; 84,7622237;  4,26000; 77,54646; 95,57472
Juazeiro; 89;55,03179;Adm. pública municipal; 221773;131,250; 56,090713;2,677353e+00;1,169085e-01; 2,440000; 91,8955124; 60,19000; 30,40584; 37,47469
Lajedão; 90;55,03108;EMBASA;   4068; 35,315; 14,650108;1,725819e+00;7,535910e-02; 4,950000; 83,4896182;  2,63000; 78,92031; 97,26796
Uruçuca; 91;55,02986;EMBASA;  21711; 94,300; 40,129590;2,081823e-01;9,090427e-03; 5,180000; 82,7193570; 16,19000; 67,49126; 83,18184
Wagner; 92;54,96831;EMBASA;   9753; 86,470; 36,747300;0,000000e+00;0,000000e+00; 4,670000; 84,4273275;  9,99000; 72,71693; 89,62240
Porto Seguro; 93;54,96585;EMBASA; 149324;105,290; 44,876890;2,543663e+01;1,110709e+00; 5,390000; 82,0160750; 20,29000; 64,03557; 78,92277
Utinga; 94;54,96541;EMBASA;  19780; 94,660; 40,285097;9,769602e+01;4,265966e+00; 4,710000; 84,2933691;  8,69000; 73,81264; 90,97284
Jaguaquara; 95;54,94813;EMBASA;  56033; 92,000; 39,136069;4,031325e+01;1,760307e+00; 5,540000; 81,5137307; 14,34000; 69,05053; 85,10362
Caatiba; 96;54,89286;EMBASA;   7841;111,170; 47,416847;0,000000e+00;0,000000e+00; 5,320000; 82,2505023; 12,79000; 70,35695; 86,71376
Itabela; 97;54,81068;EMBASA;  31422;100,430; 42,777538;5,214310e-01;2,276866e-02; 4,910000; 83,6235767; 14,27000; 69,10953; 85,17634
Gandu; 98;54,78901;EMBASA;  33234;122,620; 52,362851;2,953710e+01;1,289758e+00; 4,910000; 83,6235767; 18,72000; 65,35885; 80,55368
Castro Alves; 99;54,72526;EMBASA;  27238; 79,450; 33,714903;0,000000e+00;0,000000e+00; 4,660000; 84,4608171; 22,74000; 61,97059; 76,37771
João Dourado;100;54,68948;EMBASA;  25646; 81,030; 34,397408;1,472503e+01;6,429792e-01; 4,720000; 84,2598794; 18,90000; 65,20713; 80,36670
Paulo Afonso;101;54,66907;EMBASA; 120706;143,210; 61,257019;1,337587e+01;5,840668e-01; 6,950000; 76,7916946; 41,97000; 45,76257; 56,40160
Queimadas;102;54,63242;EMBASA;  26552; 80,870; 34,328294;1,012306e+00;4,420305e-02; 4,540000; 84,8626926;  6,49000; 75,66691; 93,25819
Lençóis;103;54,58320;EMBASA;  11636;104,620; 44,587473;8,831731e+00;3,856439e-01; 5,510000; 81,6141996; 13,31000; 69,91867; 86,17358
Maiquinique;104;54,55907;EMBASA;  10274;101,180; 43,101512;7,151161e+01;3,122605e+00; 4,720000; 84,2598794; 11,80000; 71,19137; 87,74217
Poções;105;54,45533;EMBASA;  48861;106,510; 45,403888;0,000000e+00;0,000000e+00; 5,500000; 81,6476892; 28,05000; 57,49505; 70,86169
Jussari;106;54,45287;Adm. pública municipal;   6275;101,890; 43,408207;0,000000e+00;0,000000e+00; 1,620000; 94,6416611; 50,00000; 38,99448; 48,06005
Manoel Vitorino;107;54,42202;EMBASA;  14251;108,960; 46,462203;0,000000e+00;0,000000e+00; 4,500000; 84,9966510; -7,10000; 87,12125;100,00000
Itamaraju;108;54,40152;EMBASA;  67356; 95,980; 40,855292;3,525363e+01;1,539375e+00; 5,110000; 82,9537843; 19,74000; 64,49914; 79,49411
Nova Redenção;109;54,31297;EMBASA;   9500; 72,790; 30,838013;0,000000e+00;0,000000e+00; 4,640000; 84,5277964;  8,54000; 73,93906; 91,12866
São José da Vitória;110;54,28384;EMBASA;   6045; 88,370; 37,568035;8,289515e+00;3,619676e-01; 3,920000; 86,9390489; 21,21000; 63,26015; 77,96707
Vera Cruz;111;54,23211;EMBASA;  43640; 97,840; 41,658747;2,489603e+01;1,087103e+00; 5,940000; 80,1741460; 39,03000; 48,24055; 59,45567
Santa Teresinha;112;54,19225;EMBASA;  10682; 91,710; 39,010799;9,666506e-02;4,220949e-03; 5,090000; 83,0207636; 22,58000; 62,10544; 76,54392
Seabra;113;54,16692;EMBASA;  45568; 93,480; 39,775378;2,054336e+01;8,970405e-01; 4,940000; 83,5231078; -9,85000; 89,43908;100,00000
Valente;114;54,12954;EMBASA;  28743; 82,350; 34,967603;0,000000e+00;0,000000e+00; 4,630000; 84,5612860; 15,92000; 67,71883; 83,46232
Maracás;115;54,10643;EMBASA;  23018; 69,070; 29,231102;1,392441e+01;6,080192e-01; 4,400000; 85,3315472;-11,68000; 90,98150;100,00000
Guaratinga;116;53,96696;EMBASA;  22154;129,420; 55,300216;0,000000e+00;0,000000e+00; 4,860000; 83,7910248; -3,14000; 83,78356;100,00000
Feira de Santana;117;53,94686;EMBASA; 627477; 99,250; 42,267819;3,357796e+01;1,466205e+00; 5,080000; 83,0542532; 43,01000; 44,88601; 55,32125
Coronel João Sá;118;53,91028;EMBASA;  16814; 95,000; 40,431965;1,739030e+01;7,593598e-01; 4,480000; 85,0636303;  2,86000; 78,72645; 97,02903
Cotegipe;119;53,88191;EMBASA;  14414; 98,490; 41,939525;0,000000e+00;0,000000e+00; 4,240000; 85,8673811;  7,99000; 74,40263; 91,70000
Morpará;120;53,86224;EMBASA;   8950; 88,330; 37,550756;1,731343e+02;7,560034e+00; 4,510000; 84,9631614; 16,61000; 67,13726; 82,74555
Ibiquera;121;53,74803;EMBASA;   4214; 58,450; 24,643629;0,000000e+00;0,000000e+00; 4,600000; 84,6617549;  4,44000; 77,39475; 95,38773
Santa Cruz Cabrália;122;53,68038;EMBASA;  28552;130,640; 55,827214;2,599146e+00;1,134936e-01; 5,820000; 80,5760214; 23,66000; 61,19517; 75,42201
Nova Itarana;123;53,62635;EMBASA;   8428; 72,300; 30,626350;0,000000e+00;0,000000e+00; 2,370000; 92,1299397; 22,58000; 62,10544; 76,54392
Rio do Antônio;124;53,55673;EMBASA;  15804; 45,930; 19,235421;3,973489e+02;1,735053e+01; 4,340000; 85,5324849; 12,27000; 70,79523; 87,25394
Ibipeba;125;53,54180;EMBASA;  18678; 77,010; 32,660907;0,000000e+00;0,000000e+00; 4,450000; 85,1640991; 16,08000; 67,58397; 83,29611
Caravelas;126;53,52768;EMBASA;  22740; 88,950; 37,818575;4,838781e+00;2,112888e-01; 5,160000; 82,7863362;  9,26000; 73,33221; 90,38072
