municipio;ranking;score;tipo_prestador;populacao;desempenho;desempenho_norm;inv_per_capita;inv_per_capita_norm;tarifa_agua;tarifa_agua_norm;perdas;perdas_norm;perdas_trunc_norm
Brumado;127;53,49496;EMBASA;  69677; 77,590; 32,911447;2,517860e+01;1,099442e+00; 5,910000; 80,2746149; 23,05000; 61,70930; 76,05568
Senhor do Bonfim;128;53,43004;EMBASA;  81218; 89,120; 37,892009;3,164306e+01;1,381717e+00; 7,120000; 76,2223711; 34,98000; 51,65410; 63,66281
Alcobaça;129;53,39005;EMBASA;  23376;126,140; 53,883369;0,000000e+00;0,000000e+00; 5,090000; 83,0207636; 18,13000; 65,85613; 81,16657
Sapeaçu;130;53,34873;EMBASA;  18114; 94,010; 40,004320;1,873920e+00;8,182604e-02; 4,340000; 85,5324849; 25,25000; 59,85503; 73,77032
Ruy Barbosa;131;53,30964;EMBASA;  32009; 74,440; 31,550756;0,000000e+00;0,000000e+00; 4,340000; 85,5324849; 17,55000; 66,34498; 81,76908
Nova Soure;132;53,25794;EMBASA;  25460;129,320; 55,257019;0,000000e+00;0,000000e+00; 4,770000; 84,0924313; 11,22000; 71,68022; 88,34467
Barra do Rocha;133;53,23151;EMBASA;   6258; 74,110; 31,408207;0,000000e+00;0,000000e+00; 4,830000; 83,8914936; -2,54000; 83,27785;100,00000
Marcionílio Souza;134;53,20617;EMBASA;  10931; 72,510; 30,717063;0,000000e+00;0,000000e+00; 4,580000; 84,7287341;  8,96000; 73,58507; 90,69236
Botuporã;135;53,19686;EMBASA;  10898;103,610; 44,151188;8,349515e+00;3,645875e-01; 5,540000; 81,5137307; 12,14000; 70,90480; 87,38898
Potiraguá;136;53,13793;EMBASA;   8438; 88,960; 37,822894;1,118681e+01;4,884799e-01; 5,070000; 83,0877428; 36,93000; 50,01054; 61,63715
São Francisco do Conde;137;53,02658;EMBASA;  40220; 86,760; 36,872570;1,283021e+01;5,602403e-01; 5,270000; 82,4179504; 42,54000; 45,28215; 55,80949
Santana;138;53,00612;EMBASA;  27492;101,690; 43,321814;0,000000e+00;0,000000e+00; 4,880000; 83,7240455; 24,93000; 60,12475; 74,10274
Caetité;139;52,97910;EMBASA;  52853; 77,370; 32,816415;2,996472e+00;1,308431e-01; 5,260000; 82,4514401; 11,58000; 71,37680; 87,97071
Lauro de Freitas;140;52,96919;EMBASA; 197636;102,400; 43,628510;2,108800e+02;9,208228e+00; 6,530000; 78,1982585; 56,15000; 33,81095; 41,67143
Piritiba;141;52,91725;EMBASA;  25211; 78,590; 33,343413;0,000000e+00;0,000000e+00; 4,810000; 83,9584729;  7,81000; 74,55434; 91,88698
Candiba;142;52,87861;EMBASA;  14792; 90,470; 38,475162;0,000000e+00;0,000000e+00; 4,720000; 84,2598794; 18,46000; 65,57799; 80,82377
Canarana;143;52,84072;EMBASA;  26862; 73,870; 31,304536;0,000000e+00;0,000000e+00; 4,270000; 85,7669123; 19,25000; 64,91214; 80,00312
Bom Jesus da Lapa;144;52,83330;Adm. pública municipal;  70618;117,350; 50,086393;6,222070e+00;2,716911e-01; 2,950000; 90,1875419; 68,24000; 23,62089; 29,11235
Terra Nova;145;52,77840;EMBASA;  13536; 68,960; 29,183585;0,000000e+00;0,000000e+00; 4,840000; 83,8580040; -5,26000; 85,57040;100,00000
Itagibá;146;52,75119;EMBASA;  15577; 85,740; 36,431965;0,000000e+00;0,000000e+00; 4,910000; 83,6235767; 19,43000; 64,76042; 79,81613
Barra do Choça;147;52,73535;EMBASA;  34121; 80,950; 34,362851;2,789090e+00;1,217876e-01; 6,090000; 79,6718017; 25,22000; 59,88032; 73,80149
Boninal;148;52,71737;EMBASA;  14760;124,160; 53,028078;0,000000e+00;0,000000e+00; 5,090000; 83,0207636; -3,43000; 84,02798;100,00000
Iguaí;149;52,64849;EMBASA;  27939;111,500; 47,559395;0,000000e+00;0,000000e+00; 4,820000; 83,9249833;  8,47000; 73,99806; 91,20137
Pojuca;150;52,63910;EMBASA;  39718;105,650; 45,032397;9,747363e+00;4,256256e-01; 5,280000; 82,3844608; 25,81000; 59,38304; 73,18860
Teodoro Sampaio;151;52,59170;EMBASA;   7936; 71,710; 30,371490;0,000000e+00;0,000000e+00; 4,450000; 85,1640991; 26,70000; 58,63290; 72,26407
Buerarema;152;52,58576;EMBASA;  19256; 88,050; 37,429806;0,000000e+00;0,000000e+00; 5,100000; 82,9872739; 21,22000; 63,25172; 77,95668
Taperoá;153;52,52677;Adm. pública municipal;  21462;109,590; 46,734341;1,286645e+00;5,618228e-02; 3,300000; 89,0154052;  7,96000; 74,42792; 91,73116
Teixeira de Freitas;154;52,50261;EMBASA; 161690; 96,850; 41,231102;1,882985e+01;8,222189e-01; 5,080000; 83,0542532; 26,78000; 58,56547; 72,18096
Contendas do Sincorá;155;52,48180;EMBASA;   4299; 87,140; 37,036717;4,142401e+01;1,808809e+00; 4,900000; 83,6570663; 19,85000; 64,40643; 79,37984
Pé de Serra;156;52,35835;EMBASA;  14226; 84,740; 36,000000;9,905903e+00;4,325483e-01; 4,750000; 84,1594106;  8,29000; 74,14978; 91,38836
Mata de São João;157;52,32724;EMBASA;  46998;119,380; 50,963283;3,936077e+01;1,718716e+00; 8,610000; 71,2324180; 51,51000; 37,72178; 46,49146
Ibicaraí;158;52,31145;Adm. pública municipal;  23529;  1,400;  0,000000;9,257026e+00;4,042146e-01; 0,020000;100,0000000; 23,71000; 61,15302; 75,37007
Catu;159;52,26522;Adm. pública municipal;  56459; 91,980; 39,127430;1,763928e-01;7,702316e-03; 3,360000; 88,8144675; 54,34000; 35,33651; 43,55166
Itagimirim;160;52,15253;EMBASA;   7291; 80,970; 34,371490;2,116829e+01;9,243286e-01; 4,940000; 83,5231078; 19,96000; 64,31371; 79,26557
Tapiramutá;161;52,06962;EMBASA;  17845; 43,445; 18,161987;2,987488e+01;1,304508e+00; 4,560000; 84,7957133;  2,92000; 78,67588; 96,96671
Antas;162;52,06275;EMBASA;  19569;105,580; 45,002160;0,000000e+00;0,000000e+00; 4,850000; 83,8245144;  9,80000; 72,87707; 89,81977
Madre de Deus;163;52,05858;EMBASA;  21007; 84,140; 35,740821;0,000000e+00;0,000000e+00; 6,210000; 79,2699263; 42,54000; 45,28215; 55,80949
Boa Nova;164;52,02374;EMBASA;  14069; 81,710; 34,691145;1,132773e+02;4,946335e+00; 4,640000; 84,5277964; 16,14000; 67,53340; 83,23378
América Dourada;165;51,98648;EMBASA;  16798; 54,580; 22,971922;0,000000e+00;0,000000e+00; 4,060000; 86,4701942; 18,92000; 65,19028; 80,34592
Tanquinho;166;51,98647;EMBASA;   8232; 76,310; 32,358531;0,000000e+00;0,000000e+00; 4,800000; 83,9919625; 42,92000; 44,96187; 55,41475
Caculé;167;51,97317;EMBASA;  23817; 52,035; 21,872570;6,769364e+01;2,955891e+00; 5,200000; 82,6523778; 19,65000; 64,57500; 79,58760
Camacan;168;51,92149;EMBASA;  33310; 92,870; 39,511879;9,296928e-01;4,059570e-02; 4,820000; 83,9249833; 16,50000; 67,22997; 82,85982
Planalto;169;51,86090;EMBASA;  26915; 89,350; 37,991361;2,299486e+01;1,004087e+00; 4,570000; 84,7622237; 18,58000; 65,47685; 80,69911
Ipupiara;170;51,80698;EMBASA;  10157; 79,530; 33,749460;0,000000e+00;0,000000e+00; 5,420000; 81,9156062; 18,09000; 65,88984; 81,20813
Tanque Novo;171;51,79103;EMBASA;  17884; 82,660; 35,101512;1,955453e-01;8,538624e-03; 4,180000; 86,0683188; 12,28000; 70,78680; 87,24355
Cardeal da Silva;172;51,76435;EMBASA;   9544; 97,460; 41,494600;0,000000e+00;0,000000e+00; 4,590000; 84,6952445; 27,33000; 58,10190; 71,60962
Antônio Gonçalves;173;51,69626;EMBASA;  12072; 62,460; 26,375810;0,000000e+00;0,000000e+00; 4,540000; 84,8626926; 11,30000; 71,61280; 88,26157
Mortugaba;174;51,58204;EMBASA;  12529; 91,760; 39,032397;5,314547e+00;2,320635e-01; 4,750000; 84,1594106;  5,85000; 76,20633; 93,92303
Caturama;175;51,56261;EMBASA;   9764; 86,800; 36,889849;0,000000e+00;0,000000e+00; 4,170000; 86,1018084; 12,50000; 70,60138; 87,01501
Elísio Medrado;176;51,53411;EMBASA;   8461; 77,100; 32,699784;0,000000e+00;0,000000e+00; 4,910000; 83,6235767;-16,48000; 95,02718;100,00000
Entre Rios;177;51,47437;EMBASA;  43223; 76,170; 32,298056;2,611701e+01;1,140418e+00; 5,240000; 82,5184193; 32,44000; 53,79494; 66,30136
Barra do Mendes;178;51,44031;EMBASA;  14560; 83,800; 35,593952;0,000000e+00;0,000000e+00; 4,670000; 84,4273275; 18,92000; 65,19028; 80,34592
Serra Dourada;179;51,37930;EMBASA;  18320; 97,250; 41,403888;0,000000e+00;0,000000e+00; 4,210000; 85,9678500; 24,93000; 60,12475; 74,10274
Gongogi;180;51,32728;EMBASA;   7848; 83,700; 35,550756;0,000000e+00;0,000000e+00; 4,950000; 83,4896182;  6,23000; 75,88605; 93,52828
Wanderley;181;51,30724;EMBASA;  12935; 92,330; 39,278618;0,000000e+00;0,000000e+00; 4,300000; 85,6664434; 19,18000; 64,97114; 80,07583
Catolândia;182;51,16922;EMBASA;   3669; 80,540; 34,185745;0,000000e+00;0,000000e+00; 3,820000; 87,2739451; 16,35000; 67,35640; 83,01564
Macaúbas;183;51,15403;EMBASA;  50987; 79,390; 33,688985;3,590977e+00;1,568026e-01; 3,669676; 87,7773746; 50,60213; 38,48698; 47,43455
Itaparica;184;51,10846;EMBASA;  22866; 49,680; 20,855292;8,670089e+01;3,785856e+00; 5,190000; 82,6858674; 39,06000; 48,21527; 59,42451
Camaçari;185;51,08167;EMBASA; 296893;105,040; 44,768898;4,801881e+01;2,096776e+00; 7,550000; 74,7823175; 56,21000; 33,76038; 41,60911
Conceição do Coité;186;51,07998;EMBASA;  68303; 80,240; 34,056156;2,158288e+01;9,424321e-01; 4,590000; 84,6952445; 33,02000; 53,30609; 65,69886
Ubatã;187;51,05623;EMBASA;  27527; 90,460; 38,470842;0,000000e+00;0,000000e+00; 4,930000; 83,5565975; 17,86000; 66,08370; 81,44705
Lamarão;188;51,02857;EMBASA;   9007; 88,790; 37,749460;0,000000e+00;0,000000e+00; 4,300000; 85,6664434; 34,68000; 51,90695; 63,97445
Canápolis;189;50,92191;EMBASA;  10151; 80,520; 34,177106;0,000000e+00;0,000000e+00; 3,930000; 86,9055593; 24,88000; 60,16689; 74,15468
Tabocas do Brejo Velho;190;50,84408;EMBASA;  13057; 46,260; 19,377970;0,000000e+00;0,000000e+00; 2,407951; 92,0028422; 39,89723; 47,50961; 58,55480
Euclides da Cunha;191;50,79942;EMBASA;  61924;106,630; 45,455724;8,174464e+00;3,569438e-01; 5,050000; 83,1547220; 37,37000; 49,63969; 61,18008
Capela do Alto Alegre;192;50,75733;EMBASA;  12199; 46,420; 19,447084;1,029160e+00;4,493899e-02; 5,170000; 82,7528466;  9,83000; 72,85179; 89,78861
Curaçá;193;50,72315;Adm. pública municipal;  35524;102,420; 43,637149;2,515192e+00;1,098277e-01; 1,930000; 93,6034829; 60,25000; 30,35527; 37,41236
Conceição da Feira;194;50,66576;EMBASA;  23024; 76,560; 32,466523;0,000000e+00;0,000000e+00; 4,750000; 84,1594106; 42,99000; 44,90287; 55,34203
Presidente Jânio Quadros;195;50,63933;EMBASA;  13334; 52,040; 21,874730;6,030366e+01;2,633202e+00; 4,580000; 84,7287341;-22,38000;100,00000;100,00000
Presidente Tancredo Neves;196;50,59586;EMBASA;  28082;107,230; 45,714903;0,000000e+00;0,000000e+00; 4,890000; 83,6905559; 17,67000; 66,24384; 81,64442
Alagoinhas;197;50,59139;Adm. pública municipal; 155979; 99,810; 42,509719;3,797272e+01;1,658106e+00; 3,620000; 87,9437374; 56,56000; 33,46539; 41,24553
Livramento de Nossa Senhora;198;50,57327;EMBASA;  46739;115,230; 49,170626;2,007630e+00;8,766459e-02; 5,070000; 83,0877428; 27,32000; 58,11033; 71,62001
Belmonte;199;50,53211;EMBASA;  24013; 77,140; 32,717063;3,072314e+01;1,341548e+00; 5,200000; 82,6523778; 17,07000; 66,74955; 82,26770
Ibiassucê;200;50,48798;EMBASA;  10183; 76,440; 32,414687;0,000000e+00;0,000000e+00; 5,590000; 81,3462827; 29,92000; 55,91892; 68,91913
Cafarnaum;201;50,41914;EMBASA;  19006; 80,860; 34,323974;0,000000e+00;0,000000e+00; 4,390000; 85,3650368; 18,77000; 65,31670; 80,50174
Salvador;202;50,33508;EMBASA;2953986;109,350; 46,630670;5,117627e+01;2,234649e+00; 6,600000; 77,9638312; 56,12000; 33,83624; 41,70260
Piripá;203;50,27650;EMBASA;  11849; 85,240; 36,215983;4,880004e+00;2,130888e-01; 4,450000; 85,1640991;  7,46000; 74,84934; 92,25056
Iuiú;204;50,25806;EMBASA;  11399;100,950; 43,002160;0,000000e+00;0,000000e+00; 4,320000; 85,5994642; 17,51000; 66,37870; 81,81063
Dário Meira;205;50,25546;EMBASA;  11716;111,180; 47,421166;0,000000e+00;0,000000e+00; 5,000000; 83,3221701; 13,28000; 69,94395; 86,20475
Andorinha;206;50,24214;EMBASA;  15490; 65,730; 27,788337;0,000000e+00;0,000000e+00; 5,100000; 82,9872739; 10,36000; 72,40508; 89,23804
Retirolândia;207;50,19980;EMBASA;  14730; 79,860; 33,892009;0,000000e+00;0,000000e+00; 4,410000; 85,2980576; 32,72000; 53,55894; 66,01050
Itanhém;208;50,18502;EMBASA;  20501; 50,845; 21,358531;8,611006e-01;3,760057e-02; 4,740000; 84,1929002;  7,63000; 74,70606; 92,07396
Cabaceiras do Paraguaçu;209;50,16359;EMBASA;  19312; 75,710; 32,099352;0,000000e+00;0,000000e+00; 4,190000; 86,0348292; 27,66000; 57,82376; 71,26682
Conde;210;50,10299;EMBASA;  26371; 75,580; 32,043197;6,949384e+00;3,034498e-01; 4,920000; 83,5900871; 30,87000; 55,11821; 67,93227
Nova Viçosa;211;50,08317;EMBASA;  44052; 86,620; 36,812095;2,468576e+00;1,077922e-01; 4,820000; 83,9249833; 17,27000; 66,58098; 82,05994
Ituaçu;212;50,02971;EMBASA;  19577;133,580; 57,097192;0,000000e+00;0,000000e+00; 5,110000; 82,9537843; 18,33000; 65,68756; 80,95881
Santa Luzia;213;50,02932;EMBASA;  13398; 79,790; 33,861771;8,748062e+00;3,819904e-01; 4,640000; 84,5277964;  4,76000; 77,12504; 95,05532
Arataca;214;49,98868;EMBASA;  11661; 94,590; 40,254860;0,000000e+00;0,000000e+00; 4,640000; 84,5277964;  6,26000; 75,86076; 93,49712
Una;215;49,94245;EMBASA;  21331; 87,450; 37,170626;0,000000e+00;0,000000e+00; 4,790000; 84,0254521; 25,83000; 59,36618; 73,16782
Baixa Grande;216;49,93827;EMBASA;  21403; 77,000; 32,656587;1,056452e+02;4,613073e+00; 4,490000; 85,0301407; 18,61000; 65,45156; 80,66795
Itapicuru;217;49,90631;EMBASA;  36211;110,110; 46,958963;1,453728e+00;6,347809e-02; 4,310000; 85,6329538; 21,63000; 62,90615; 77,53078
Andaraí;218;49,89950;EMBASA;  13737; 70,980; 30,056156;0,000000e+00;0,000000e+00; 4,940000; 83,5231078; 11,78000; 71,20823; 87,76295
Jandaíra;219;49,81725;EMBASA;  11120; 77,510; 32,876890;6,687163e+00;2,919998e-01; 4,180000; 86,0683188;  6,44000; 75,70905; 93,31013
Tucano;220;49,79000;EMBASA;  52540;111,750; 47,667387;1,608958e+00;7,025629e-02; 4,670000; 84,4273275; 25,25000; 59,85503; 73,77032
Vereda;221;49,78523;EMBASA;   6620; 87,760; 37,304536;0,000000e+00;0,000000e+00; 4,960000; 83,4561286;  6,29000; 75,83548; 93,46595
Boa Vista do Tupim;222;49,74822;EMBASA;  19502; 39,930; 16,643629;4,616749e+00;2,015936e-01; 4,660000; 84,4608171;  6,86000; 75,35505; 92,87384
Nova Ibiá;223;49,74426;EMBASA;   6986;115,250; 49,179266;0,000000e+00;0,000000e+00; 4,640000; 84,5277964; 10,10000; 72,62422; 89,50813
Santo Estêvão;224;49,74150;EMBASA;  53898; 75,060; 31,818575;0,000000e+00;0,000000e+00; 4,800000; 83,9919625; 37,48000; 49,54697; 61,06581
Itaquara;225;49,70868;EMBASA;   8592; 76,600; 32,483801;0,000000e+00;0,000000e+00; 4,760000; 84,1259210; 14,36000; 69,03367; 85,08285
Jussiape;226;49,69062;EMBASA;   7066; 93,730; 39,883369;0,000000e+00;0,000000e+00; 4,970000; 83,4226390; 10,50000; 72,28708; 89,09261
Apuarema;227;49,68922;EMBASA;   7730; 85,620; 36,380130;0,000000e+00;0,000000e+00; 4,660000; 84,4608171; 22,96000; 61,78516; 76,14917
Ituberá;228;49,62098;EMBASA;  29428;100,630; 42,863931;0,000000e+00;0,000000e+00; 4,830000; 83,8914936; 25,66000; 59,50946; 73,34442
São Gonçalo dos Campos;229;49,59854;EMBASA;  38018; 91,210; 38,794816;0,000000e+00;0,000000e+00; 5,120000; 82,9202947; 43,02000; 44,87758; 55,31087
Ibipitanga;230;49,54163;EMBASA;  15413; 92,240; 39,239741;3,692631e+01;1,612414e+00; 4,580000; 84,7287341; 16,61000; 67,13726; 82,74555
Crisópolis;231;49,53835;EMBASA;  21835;104,630; 44,591793;0,000000e+00;0,000000e+00; 4,740000; 84,1929002;  8,40000; 74,05706; 91,27409
Souto Soares;232;49,47093;EMBASA;  17503;108,990; 46,475162;0,000000e+00;0,000000e+00; 4,790000; 84,0254521; 23,08000; 61,68402; 76,02452
Casa Nova;233;49,43398;Adm. pública municipal;  73382;111,330; 47,485961;3,116909e-01;1,361020e-02; 1,360000; 95,5123912; 71,53000; 20,84791; 25,69470
Ourolândia;234;49,41131;EMBASA;  18025;102,520; 43,680346;0,000000e+00;0,000000e+00; 4,640000; 84,5277964; 19,99000; 64,28843; 79,23441
Itamari;235;49,40441;EMBASA;   8476; 72,430; 30,682505;0,000000e+00;0,000000e+00; 4,380000; 85,3985265; 19,37000; 64,81099; 79,87846
Pintadas;236;49,40239;EMBASA;  11012; 46,695; 19,565875;6,179450e+00;2,698301e-01; 5,120000; 82,9202947;  9,92000; 72,77593; 89,69511
Esplanada;237;49,09075;EMBASA;  37845; 97,940; 41,701944;6,853750e-03;2,992739e-04; 6,650000; 77,7963831; 37,15000; 49,82511; 61,40862
Macajuba;238;49,07335;EMBASA;  11879; 37,870; 15,753780;6,863625e+01;2,997051e+00; 4,220000; 85,9343603; 18,61000; 65,45156; 80,66795
Milagres;239;49,06360;EMBASA;  11585; 26,730; 10,941685;0,000000e+00;0,000000e+00; 5,020000; 83,2551909; 21,28000; 63,20115; 77,89436
Conceição do Almeida;240;49,05740;EMBASA;  18229; 93,260; 39,680346;0,000000e+00;0,000000e+00; 4,810000; 83,9584729; 24,57000; 60,42817; 74,47671
Olindina;241;48,86016;EMBASA;  29227;133,280; 56,967603;0,000000e+00;0,000000e+00; 4,870000; 83,7575352; 33,59000; 52,82566; 65,10674
Jaguaripe;242;48,79063;EMBASA;  19036; 96,880; 41,244060;1,392617e+01;6,080962e-01; 4,800000; 83,9919625; 25,53000; 59,61903; 73,47946
Cachoeira;243;48,54391;EMBASA;  35139; 82,480; 35,023758;4,911951e+01;2,144839e+00; 4,870000; 83,7575352; 36,63000; 50,26339; 61,94879
Glória;244;48,52257;EMBASA;  15840;112,740; 48,095032;0,000000e+00;0,000000e+00; 7,090000; 76,3228399; 39,44000; 47,89499; 59,02977
Mundo Novo;245;48,51241;EMBASA;  27364; 68,030; 28,781857;0,000000e+00;0,000000e+00; 4,580000; 84,7287341;  6,01000; 76,07148; 93,75682
Valença;246;48,50827;Adm. pública municipal;  98749; 98,220; 41,822894;3,566296e+00;1,557249e-01; 5,390000; 82,0160750; 57,65000; 32,54668; 40,11324
Lafaiete Coutinho;247;48,44942;EMBASA;   3975; 26,005; 10,628510;4,992828e+01;2,180154e+00; 5,030000; 83,2217013;  3,88000; 77,86675; 95,96946
Bom Jesus da Serra;248;48,38491;EMBASA;  10477;100,850; 42,958963;0,000000e+00;0,000000e+00; 4,940000; 83,5231078;  8,88000; 73,65249; 90,77546
Saúde;249;48,36466;EMBASA;  13385; 87,080; 37,010799;0,000000e+00;0,000000e+00; 6,330000; 78,8680509; 25,31000; 59,80446; 73,70800
Riachão das Neves;250;48,32104;EMBASA;  23313;105,270; 44,868251;0,000000e+00;0,000000e+00; 5,040000; 83,1882117;  6,12000; 75,97876; 93,64255
Licínio de Almeida;251;48,30834;EMBASA;  12969; 55,950; 23,563715;0,000000e+00;0,000000e+00; 4,650000; 84,4943068; -4,03000; 84,53369;100,00000
Itaju do Colônia;252;48,22847;EMBASA;   7218; 40,240; 16,777538;0,000000e+00;0,000000e+00; 4,620000; 84,5947756; 27,70000; 57,79005; 71,22527
Muniz Ferreira;253;48,11921;EMBASA;   7678; 70,050; 29,654428;0,000000e+00;0,000000e+00; 4,490000; 85,0301407;  8,81000; 73,71149; 90,84818
