municipio;ranking;score;tipo_prestador;populacao;desempenho;desempenho_norm;inv_per_capita;inv_per_capita_norm;tarifa_agua;tarifa_agua_norm;perdas;perdas_norm;perdas_trunc_norm
Maetinga;254;48,04627;EMBASA;   4456; 65,370; 27,632829;7,268661e+00;3,173913e-01;10,760000; 64,0321500; 39,02000; 48,24898; 59,46606
Cravolândia;255;48,01632;EMBASA;   5576; 54,630; 22,993521;0,000000e+00;0,000000e+00; 4,400000; 85,3315472; 16,16000; 67,51654; 83,21301
Cristópolis;256;47,93934;EMBASA;  14403;114,200; 48,725702;0,000000e+00;0,000000e+00; 4,320000; 85,5994642; 12,31000; 70,76152; 87,21238
Anguera;257;47,91768;EMBASA;  11481; 62,040; 26,194384;0,000000e+00;0,000000e+00; 4,790000; 84,0254521; 37,49000; 49,53854; 61,05542
Ibirapitanga;258;47,90705;EMBASA;  24293; 93,160; 39,637149;0,000000e+00;0,000000e+00; 4,720000; 84,2598794; 32,27000; 53,93822; 66,47795
Quijingue;259;47,88111;EMBASA;  28632; 94,810; 40,349892;0,000000e+00;0,000000e+00; 5,970000; 80,0736772; 38,53000; 48,66198; 59,97507
Jucuruçu;260;47,79883;EMBASA;   9924; 96,480; 41,071274;3,526414e+01;1,539834e+00; 5,070000; 83,0877428;  1,58000; 79,80530; 98,35870
São Sebastião do Passé;261;47,79743;EMBASA;  45827; 71,870; 30,440605;0,000000e+00;0,000000e+00; 4,600000; 84,6617549; 34,03000; 52,45481; 64,64967
Mulungu do Morro;262;47,74645;EMBASA;  11988; 45,720; 19,144708;0,000000e+00;0,000000e+00; 4,260000; 85,8004019; 23,10000; 61,66716; 76,00374
Itanagra;263;47,67526;EMBASA;   6730; 69,090; 29,239741;0,000000e+00;0,000000e+00; 4,480000; 85,0636303; 12,51000; 70,59295; 87,00462
Itaeté;264;47,63173;EMBASA;  16586; 76,740; 32,544276;0,000000e+00;0,000000e+00; 4,910000; 83,6235767; 14,66000; 68,78082; 84,77121
Mutuípe;265;47,62539;EMBASA;  22998;103,900; 44,276458;0,000000e+00;0,000000e+00; 4,750000; 84,1594106; 29,17000; 56,55106; 69,69823
São Desidério;266;47,62361;EMBASA;  33661;129,340; 55,265659;1,734384e+01;7,573313e-01; 5,460000; 81,7816477; 21,04000; 63,40343; 78,14367
Abaré;267;47,56098;EMBASA;  20189; 89,600; 38,099352;0,000000e+00;0,000000e+00; 4,160000; 86,1352981; 36,61000; 50,28025; 61,96957
Santo Amaro;268;47,54920;EMBASA;  61961; 57,580; 24,267819;2,173541e+01;9,490923e-01; 6,420000; 78,5666443; 40,76000; 46,78242; 57,65855
Caraíbas;269;47,54489;EMBASA;   9773; 92,610; 39,399568;0,000000e+00;0,000000e+00; 4,630000; 84,5612860;  5,26000; 76,70361; 94,53592
Candeias;270;47,43674;EMBASA;  89707;232,260; 99,723542;7,147070e+01;3,120819e+00;29,640000;  0,8037508; 43,58000; 44,40558; 54,72914
Uauá;271;47,40593;EMBASA;  25773; 82,760; 35,144708;0,000000e+00;0,000000e+00; 4,670000; 84,4273275; 28,13000; 57,42762; 70,77858
Araci;272;47,37907;EMBASA;  55935; 54,695; 23,021598;0,000000e+00;0,000000e+00; 4,790000; 84,0254521;  1,09000; 80,21830; 98,86771
Brejões;273;47,28615;EMBASA;  15122; 32,555; 13,457883;1,988559e+01;8,683187e-01; 5,100000; 82,9872739; 18,71000; 65,36728; 80,56407
Campo Formoso;274;47,25614;EMBASA;  73448; 91,980; 39,127430;7,590914e+00;3,314627e-01; 4,680000; 84,3938379; 15,66000; 67,93797; 83,73241
Palmas de Monte Alto;275;47,22394;EMBASA;  22553; 83,980; 35,671706;0,000000e+00;0,000000e+00; 4,840000; 83,8580040; 15,80000; 67,81997; 83,58698
Itiúba;276;47,18280;EMBASA;  37567; 93,420; 39,749460;5,518648e+00;2,409757e-01; 4,880000; 83,7240455; 15,67000; 67,92954; 83,72202
Água Fria;277;47,16451;EMBASA;  17508;100,710; 42,898488;0,000000e+00;0,000000e+00; 4,460000; 85,1306095; 24,54000; 60,45346; 74,50787
Guajeru;278;47,12721;EMBASA;   8081; 49,630; 20,833693;0,000000e+00;0,000000e+00; 4,810000; 83,9584729; -0,72000; 81,74386;100,00000
Muquém de São Francisco;279;47,12092;EMBASA;  11644; 93,670; 39,857451;0,000000e+00;0,000000e+00; 4,390000; 85,3650368; 18,55000; 65,50213; 80,73028
Caém;280;47,06249;EMBASA;  10058; 64,070; 27,071274;0,000000e+00;0,000000e+00; 4,180000; 86,0683188; 42,29000; 45,49286; 56,06919
Candeal;281;47,00753;EMBASA;   8837; 69,530; 29,429806;0,000000e+00;0,000000e+00; 4,170000; 86,1018084; 28,82000; 56,84606; 70,06181
Camamu;282;46,98738;EMBASA;  36644;104,780; 44,656587;4,464723e+00;1,949553e-01; 4,890000; 83,6905559; 34,73000; 51,86481; 63,92251
Aratuípe;283;46,97080;EMBASA;   9171; 80,720; 34,263499;0,000000e+00;0,000000e+00; 4,840000; 83,8580040; 28,67000; 56,97248; 70,21763
Bonito;284;46,95411;EMBASA;  17131; 82,120; 34,868251;8,884889e+00;3,879650e-01; 4,730000; 84,2263898;  9,36000; 73,24793; 90,27684
São Felipe;285;46,94292;EMBASA;  21964; 41,640; 17,382289;0,000000e+00;0,000000e+00; 2,900000; 90,3549900;  3,12000; 78,50731; 96,75895
Irajuba;286;46,92970;EMBASA;   7521; 50,070; 21,023758;0,000000e+00;0,000000e+00; 4,430000; 85,2310784; 12,26000; 70,80366; 87,26432
Malhada de Pedras;287;46,92385;EMBASA;   8856; 81,540; 34,617711;0,000000e+00;0,000000e+00; 4,890000; 83,6905559; 15,17000; 68,35097; 84,24142
Barro Alto;288;46,90583;EMBASA;  15217; 67,440; 28,526998;0,000000e+00;0,000000e+00; 4,280000; 85,7334226; 18,91000; 65,19870; 80,35631
Canudos;289;46,83253;EMBASA;  17316; 60,030; 25,326134;0,000000e+00;0,000000e+00; 4,860000; 83,7910248; 26,08000; 59,15547; 72,90812
Ubaíra;290;46,82338;EMBASA;  20800; 84,060; 35,706263;0,000000e+00;0,000000e+00; 4,500000; 84,9966510; 19,58000; 64,63400; 79,66031
Iramaia;291;46,82260;EMBASA;   9901; 55,640; 23,429806;1,271999e+01;5,554273e-01; 4,670000; 84,4273275; 21,53000; 62,99044; 77,63466
Simões Filho;292;46,81311;EMBASA; 136050;102,850; 43,822894;4,717764e+01;2,060046e+00; 7,680000; 74,3469524; 56,18000; 33,78567; 41,64027
Mucuri;293;46,78684;EMBASA;  42072; 76,860; 32,596112;1,669776e+00;7,291196e-02; 5,040000; 83,1882117; 13,49000; 69,76695; 85,98660
Irará;294;46,78555;EMBASA;  29879; 46,280; 19,386609;5,583048e+01;2,437878e+00; 4,760000; 84,1259210; 61,23228; 29,52736; 36,39197
Aracatu;295;46,76346;EMBASA;  13962; 87,150; 37,041037;7,574494e+01;3,307457e+00; 5,040000; 83,1882117; 20,64000; 63,74057; 78,55919
Mirante;296;46,69579;EMBASA;   9578; 75,510; 32,012959;0,000000e+00;0,000000e+00; 4,740000; 84,1929002; -7,47000; 87,43310;100,00000
Mansidão;297;46,66883;EMBASA;  13959; 72,220; 30,591793;5,718768e+01;2,497141e+00; 4,500000; 84,9966510; 19,80000; 64,44857; 79,43178
Itiruçu;298;46,62819;EMBASA;  13254; 35,915; 14,909287;2,046933e+01;8,938081e-01; 4,850000; 83,8245144; 26,13000; 59,11332; 72,85618
Malhada;299;46,55057;EMBASA;  17526; 65,750; 27,796976;3,080327e-01;1,345047e-02; 4,980000; 83,3891494; 17,03000; 66,78326; 82,30925
Palmeiras;300;46,53723;EMBASA;   9250; 45,040; 18,850972;0,000000e+00;0,000000e+00; 4,590000; 84,6952445; 13,00000; 70,17995; 86,49561
Rio do Pires;301;46,39164;EMBASA;  12130; 68,540; 29,002160;0,000000e+00;0,000000e+00; 4,740000; 84,1929002; 16,52000; 67,21312; 82,83904
Ouriçangas;302;46,35782;EMBASA;   8916; 74,040; 31,377970;0,000000e+00;0,000000e+00; 4,560000; 84,7957133; 40,27000; 47,19542; 58,16756
Cordeiros;303;46,35012;EMBASA;   8904;130,330; 55,693305;0,000000e+00;0,000000e+00; 8,050000; 73,1078366; 45,45000; 42,82945; 52,78658
Ribeirão do Largo;304;46,33920;EMBASA;   7437;155,980; 66,773218;0,000000e+00;0,000000e+00; 3,530000; 88,2451440; 12,54000; 70,56766; 86,97346
Aiquara;305;46,25433;EMBASA;   4725; 57,190; 24,099352;0,000000e+00;0,000000e+00; 4,840000; 83,8580040; 20,60000; 63,77429; 78,60074
Matina;306;46,17806;EMBASA;  12488; 89,230; 37,939525;0,000000e+00;0,000000e+00; 4,850000; 83,8245144; 17,94000; 66,01627; 81,36395
Planaltino;307;46,07401;EMBASA;   9582; 50,350; 21,144708;0,000000e+00;0,000000e+00; 4,370000; 85,4320161;  2,84000; 78,74331; 97,04981
Laje;308;46,06591;EMBASA;  24306;109,590; 46,734341;9,572349e+01;4,179834e+00; 5,420000; 81,9156062;  8,29000; 74,14978; 91,38836
Novo Triunfo;309;46,05095;EMBASA;  16037; 46,735; 19,583153;9,590377e+00;4,187707e-01; 4,220000; 85,9343603;  5,10000; 76,83847; 94,70212
Antônio Cardoso;310;46,02834;EMBASA;  12208; 72,130; 30,552916;9,943338e+01;4,341830e+00; 4,960000; 83,4561286; 14,66000; 68,78082; 84,77121
Brotas de Macaúbas;311;45,97369;EMBASA;  10974; 44,130; 18,457883;6,464285e+00;2,822676e-01; 4,760000; 84,1259210; -9,32000; 88,99237;100,00000
Santa Rita de Cássia;312;45,96791;Adm. pública municipal;  29146; 84,060; 35,706263;5,835728e+00;2,548212e-01; 1,910000; 93,6704622; 45,25000; 42,99802; 52,99434
Santa Brígida;313;45,94128;EMBASA;  14976; 77,720; 32,967603;0,000000e+00;0,000000e+00; 4,450000; 85,1640991; 40,52000; 46,98471; 57,90786
Jacaraci;314;45,90411;EMBASA;  15459; 96,690; 41,161987;5,746831e+01;2,509395e+00; 4,780000; 84,0589417;  9,82000; 72,86022; 89,79899
Ichu;315;45,78644;EMBASA;   6437; 63,000; 26,609071;4,318026e+01;1,885497e+00; 7,800000; 73,9450770; 39,87000; 47,53256; 58,58308
Cansanção;316;45,78292;EMBASA;  36191; 79,780; 33,857451;0,000000e+00;0,000000e+00; 7,840000; 73,8111186; 44,41000; 43,70602; 53,86693
Piraí do Norte;317;45,73621;EMBASA;  10411;101,100; 43,066955;0,000000e+00;0,000000e+00; 4,940000; 83,5231078; 19,37000; 64,81099; 79,87846
Iraquara;318;45,70570;EMBASA;  25536; 99,870; 42,535637;0,000000e+00;0,000000e+00; 4,600000; 84,6617549; 15,68000; 67,92111; 83,71163
Santa Bárbara;319;45,67084;EMBASA;  21415; 66,800; 28,250540;3,914974e+00;1,709501e-01; 4,210000; 85,9678500; 42,43000; 45,37486; 55,92376
Lajedinho;320;45,65180;EMBASA;   4017; 44,360; 18,557235;0,000000e+00;0,000000e+00; 4,310000; 85,6329538; 37,11000; 49,85883; 61,45017
Adustina;321;45,64238;EMBASA;  17349;102,070; 43,485961;0,000000e+00;0,000000e+00; 5,510000; 81,6141996; 45,21000; 43,03174; 53,03590
Coração de Maria;322;45,63103;EMBASA;  23896; 63,760; 26,937365;4,154439e+01;1,814066e+00; 4,110000; 86,3027461; 17,27000; 66,58098; 82,05994
São Miguel das Matas;323;45,62751;EMBASA;  12092; 88,650; 37,688985;0,000000e+00;0,000000e+00; 4,630000; 84,5612860; 16,61000; 67,13726; 82,74555
Encruzilhada;324;45,51183;EMBASA;  19376; 69,350; 29,352052;0,000000e+00;0,000000e+00; 4,100000; 86,3362358;  2,57000; 78,97088; 97,33029
Inhambupe;325;45,44666;EMBASA;  40453; 74,935; 31,764579;0,000000e+00;0,000000e+00; 4,690000; 84,3603483; 34,88000; 51,73838; 63,76669
Rio de Contas;326;45,43189;EMBASA;  13712; 68,880; 29,149028;1,022203e-01;4,463521e-03; 4,990000; 83,3556597; 25,92000; 59,29032; 73,07433
Carinhanha;327;45,42227;Adm. pública municipal;  30118; 50,440; 21,183585;3,148179e+00;1,374675e-01; 2,030000; 93,2685867; 41,01000; 46,57171; 57,39885
Wenceslau Guimarães;328;45,42215;EMBASA;  22365; 86,720; 36,855292;0,000000e+00;0,000000e+00; 4,780000; 84,0589417; 30,35000; 55,55650; 68,47245
Varzedo;329;45,33565;EMBASA;   9375; 76,970; 32,643629;0,000000e+00;0,000000e+00; 3,870000; 87,1064970; 19,67000; 64,55814; 79,56682
Cícero Dantas;330;45,33072;EMBASA;  34676; 50,200; 21,079914;3,696491e+01;1,614099e+00; 5,350000; 82,1500335; 36,16000; 50,65953; 62,43703
Belo Campo;331;45,29494;EMBASA;  18247; 52,740; 22,177106;0,000000e+00;0,000000e+00; 3,950000; 86,8385800;  1,54000; 79,83902; 98,40025
Baianópolis;332;45,03104;EMBASA;  14323;112,780; 48,112311;0,000000e+00;0,000000e+00; 5,790000; 80,6764903; 16,35000; 67,35640; 83,01564
Tremedal;333;44,80618;EMBASA;  17700;107,650; 45,896328;0,000000e+00;0,000000e+00; 5,380000; 82,0495646; 18,95000; 65,16499; 80,31476
Anagé;334;44,79647;EMBASA;  19568;108,810; 46,397408;0,000000e+00;0,000000e+00; 5,250000; 82,4849297; 23,50000; 61,33002; 75,58822
Nova Canaã;335;44,71938;EMBASA;  17141; 78,135; 33,146868;0,000000e+00;0,000000e+00; 4,790000; 84,0254521; 22,32000; 62,32458; 76,81401
Rafael Jambeiro;336;44,63717;EMBASA;  23562; 35,995; 14,943844;1,617647e+00;7,063572e-02; 4,820000; 83,9249833; 12,85000; 70,30638; 86,65143
Maragogipe;337;44,57791;EMBASA;  46260; 58,650; 24,730022;1,046403e+00;4,569195e-02; 4,650000; 84,4943068; 33,36000; 53,01952; 65,34566
Ipecaetá;338;44,56751;EMBASA;  15499; 69,880; 29,580994;0,000000e+00;0,000000e+00; 4,840000; 83,8580040; 37,49000; 49,53854; 61,05542
Serra Preta;339;44,54046;EMBASA;  16036; 63,830; 26,967603;0,000000e+00;0,000000e+00; 5,070000; 83,0877428; 37,48000; 49,54697; 61,06581
Aramari;340;44,35188;EMBASA;  11703; 78,950; 33,498920;8,065708e+00;3,521949e-01; 4,460000; 85,1306095; 37,93000; 49,16769; 60,59835
Ibitiara;341;44,25936;EMBASA;  16855; 71,220; 30,159827;0,000000e+00;0,000000e+00; 4,890000; 83,6905559; -4,84000; 85,21640;100,00000
Ibicoara;342;44,15004;EMBASA;  19786; 85,900; 36,501080;0,000000e+00;0,000000e+00; 4,850000; 83,8245144;  3,93000; 77,82460; 95,91752
Fátima;343;44,13210;EMBASA;  18443; 36,685; 15,241901;0,000000e+00;0,000000e+00; 9,180000; 69,3235097; 53,44000; 36,09508; 44,48658
Itacaré;344;44,12956;EMBASA;  28382; 46,040; 19,282937;4,677252e+00;2,042356e-01; 6,100000; 79,6383121; 52,20935; 37,13233; 45,76498
Pindaí;345;44,01958;EMBASA;  16889;100,370; 42,751620;1,432740e+01;6,256161e-01; 5,080000; 83,0542532; 18,45000; 65,58642; 80,83416
Gentio do Ouro;346;43,89832;EMBASA;  11639;108,850; 46,414687;0,000000e+00;0,000000e+00; 4,680000; 84,3938379; 31,41000; 54,66307; 67,37132
Umburanas;347;43,64601;EMBASA;  19522; 89,880; 38,220302;0,000000e+00;0,000000e+00; 4,930000; 83,5565975; 39,81000; 47,58313; 58,64541
Nordestina;348;43,46084;EMBASA;  13597; 85,180; 36,190065;0,000000e+00;0,000000e+00; 7,630000; 74,5144005; 44,37000; 43,73973; 53,90849
Teolândia;349;43,37103;EMBASA;  15357; 50,445; 21,185745;8,909825e+00;3,890539e-01; 4,560000; 84,7957133;  9,53000; 73,10464; 90,10025
Igrapiúna;350;43,36057;EMBASA;  14187; 85,240; 36,215983;1,564754e+01;6,832612e-01; 4,910000; 83,6235767; 22,10000; 62,51001; 77,04254
Lagoa Real;351;43,35259;EMBASA;  16029; 78,060; 33,114471;0,000000e+00;0,000000e+00; 5,570000; 81,4132619;  8,77000; 73,74521; 90,88973
Santa Cruz da Vitória;352;43,04522;EMBASA;   6698;124,960; 53,373650;0,000000e+00;0,000000e+00;19,960000; 33,2217013; 49,34000; 39,55077; 48,74566
Sátiro Dias;353;42,98453;EMBASA;  20429; 90,310; 38,406048;4,784988e-01;2,089399e-02; 4,860000; 83,7910248; 34,22000; 52,29466; 64,45230
Brejolândia;354;42,86792;EMBASA;  10833; 88,990; 37,835853;0,000000e+00;0,000000e+00; 4,650000; 84,4943068; 24,96000; 60,09946; 74,07158
Santanópolis;355;42,76923;EMBASA;   9263; 55,970; 23,572354;2,495490e+02;1,089674e+01; 3,590000; 88,0442063; 42,99000; 44,90287; 55,34203
Itaguaçu da Bahia;356;42,10381;EMBASA;  14718; 43,870; 18,345572;6,098402e+01;2,662911e+00; 4,930000; 83,5565975; 18,88000; 65,22399; 80,38747
Pedro Alexandre;357;42,08241;EMBASA;  18209; 73,800; 31,274298;1,579895e+01;6,898726e-01; 4,720000; 84,2598794; 23,36000; 61,44802; 75,73365
Jeremoabo;358;42,00683;EMBASA;  41605; 58,915; 24,844492;6,810737e+00;2,973957e-01; 7,270000; 75,7200268; 32,55000; 53,70222; 66,18709
Oliveira dos Brejinhos;359;41,92891;Adm. pública municipal;  22805;109,920; 46,876890;3,054869e+00;1,333931e-01; 0,550000; 98,2250502; 55,63000; 34,24924; 42,21161
Dias d Ávila;360;41,63617;EMBASA;  80657; 56,290; 23,710583;0,000000e+00;0,000000e+00; 4,890000; 83,6905559; 64,86000; 26,46973; 32,62349
Caetanos;361;41,33845;EMBASA;  16106; 81,760; 34,712743;0,000000e+00;0,000000e+00; 4,550000; 84,8292029; 23,12000; 61,65030; 75,98297
Nilo Peçanha;362;41,20953;EMBASA;  14368; 56,165; 23,656587;1,039960e+00;4,541059e-02; 5,140000; 82,8533155;  8,37000; 74,08235; 91,30525
Banzaê;363;40,88570;EMBASA;  13765; 57,595; 24,274298;3,171484e+00;1,384851e-01; 5,090000; 83,0207636; 33,84000; 52,61495; 64,84704
Mirangaba;364;40,86979;EMBASA;  18729; 86,010; 36,548596;0,000000e+00;0,000000e+00; 4,260000; 85,8004019; 34,19000; 52,31995; 64,48346
Maraú;365;40,19943;EMBASA;  21313; 64,200; 27,127430;0,000000e+00;0,000000e+00; 4,690000; 84,3603483; 10,26000; 72,48936; 89,34192
Ribeira do Amparo;366;40,12057;EMBASA;  15443;146,610; 62,725702;0,000000e+00;0,000000e+00; 5,820000; 80,5760214; 41,77000; 45,93114; 56,60936
Amélia Rodrigues;367;39,45008;EMBASA;  26409; 49,620; 20,829374;7,003780e+01;3,058251e+00; 9,990000; 66,6108506; 54,12000; 35,52194; 43,78020
Mairi;368;39,23593;EMBASA;  19695; 58,510; 24,669546;6,340190e+02;2,768489e+01;15,200000; 49,1627595; 47,06000; 41,47246; 51,11412
Barra da Estiva;369;38,38421;EMBASA;  22082; 17,430;  6,924406;0,000000e+00;0,000000e+00; 4,500000; 84,9966510; 96,26501;  0,00000;  0,00000
Paripiranga;370;38,19228;EMBASA;  30075; 62,590; 26,431965;0,000000e+00;0,000000e+00;13,020000; 56,4634963; 55,80000; 34,10595; 42,03501
Monte Santo;371;38,02976;EMBASA;  51953; 79,760; 33,848812;0,000000e+00;0,000000e+00; 7,770000; 74,0455459; 44,40000; 43,71445; 53,87732
Heliópolis;372;37,49809;EMBASA;  13718; 59,620; 25,149028;0,000000e+00;0,000000e+00;12,040000; 59,7454789; 55,80000; 34,10595; 42,03501
Pedrão;373;37,04056;EMBASA;   7527; 31,200; 12,872570;0,000000e+00;0,000000e+00; 4,730000; 84,2263898; 37,46000; 49,56383; 61,08659
Tanhaçu;374;36,52973;EMBASA;  21315; 22,505;  9,116631;3,632669e+01;1,586231e+00; 4,560000; 84,7957133; 55,89000; 34,03010; 41,94152
Conceição do Jacuípe;375;35,05704;EMBASA;  33876; 69,440; 29,390929;0,000000e+00;0,000000e+00;11,850000; 60,3817816; 53,36000; 36,16251; 44,56968
Aporá;376;33,82943;EMBASA;  18334; 99,780; 42,496760;0,000000e+00;0,000000e+00;29,690000;  0,6363027; 58,27000; 32,02411; 39,46918
Acajutiba;377;33,53186;EMBASA;  15727; 90,070; 38,302376;2,431759e+01;1,061845e+00;29,390000;  1,6409913; 58,27000; 32,02411; 39,46918
Serrinha;378;32,66381;EMBASA;  83088; 72,950; 30,907127;3,397411e+01;1,483504e+00;29,880000;  0,0000000; 59,57000; 30,92841; 38,11874
Barrocas;379;32,28227;EMBASA;  16296; 86,260; 36,656587;0,000000e+00;0,000000e+00;29,540000;  1,1386470; 59,81000; 30,72612; 37,86943
Condeúba;380;30,89212;EMBASA;  18191;107,580; 45,866091;0,000000e+00;0,000000e+00;25,480000; 14,7354320; 49,52000; 39,39905; 48,55867
Teofilândia;381;28,76706;EMBASA;  23378; 37,890; 15,762419;1,318625e+01;5,757870e-01;29,220000;  2,2103148; 53,96000; 35,65680; 43,94640
Jaguarari;382;27,29103;EMBASA;  34499; 86,400; 36,717063;0,000000e+00;0,000000e+00;29,230000;  2,1768252; 57,87000; 32,36125; 39,88470
Biritinga;383;18,08540;EMBASA;  16653; 27,225; 11,155508;0,000000e+00;0,000000e+00;29,490000;  1,3060951; 57,26000; 32,87539; 40,51837
